AVG_CPHL,AVG_DOX,AVG_PSAL,AVG_TEMP,bathymetry,BOT_CPHL,BOT_DOX,BOT_PSAL,BOT_TEMP,SUR_CPHL,SUR_DOX,SUR_PSAL,SUR_TEMP
0.039106347,234.1381683,38.83165741,14.95423412,-45.1348381,0.00512253,214.3310699,38.81985474,14.15357399,0.043738417,228.4110107,38.78080368,16.59762192
0.039111998,234.1232147,38.83165741,14.95498943,-44.48488998,0.005116135,214.3240509,38.81984711,14.15333462,0.043761861,228.4171448,38.78061295,16.60539436
0.039118201,234.1103821,38.83165359,14.95554829,-42.06302261,0.005110935,214.318222,38.81984329,14.15312386,0.043784343,228.4218903,38.78045654,16.61187363
0.039124753,234.1001434,38.83164978,14.95588398,-40.62141037,0.005107056,214.313797,38.81983566,14.15295029,0.043805033,228.4248047,38.78033829,16.61669922
0.039131455,234.0923767,38.83164215,14.95601749,-39.59759521,0.00510437,214.3106689,38.81983185,14.15281582,0.043823663,228.4259186,38.78026199,16.61991692
0.039138183,234.0866852,38.83163452,14.95599079,-35.88690948,0.005102626,214.3085785,38.81982803,14.15271378,0.043840397,228.4255066,38.78022003,16.62177467
0.039144855,234.0827026,38.83162308,14.95584011,-30.04024124,0.005101608,214.3073578,38.81982422,14.1526413,0.043855343,228.4237213,38.78020096,16.62240601
0.039151475,234.0804596,38.83161545,14.95556641,-30.34548569,0.005101272,214.3070068,38.8198204,14.15260506,0.0438684,228.4202881,38.7802124,16.62160301
0.039159045,234.0830688,38.831604,14.95490837,-29.39413071,0.005102783,214.3092804,38.81981277,14.15268421,0.043877605,228.4107513,38.78028488,16.61578751
0.039166864,234.0881653,38.83159256,14.95406151,-25.9048233,0.005105207,214.3128357,38.81980896,14.15282154,0.043884479,228.3982391,38.78039551,16.6075325
0.039176259,234.1025543,38.8315773,14.95250988,-22.26486778,0.005111134,214.3214264,38.81980133,14.1531868,0.043883432,228.374115,38.78061676,16.58955383
0.039185472,234.1138306,38.83155441,14.95163822,-15.10589123,0.00511546,214.3297882,38.81978989,14.15368557,0.043881193,228.3495789,38.78049469,16.56807327
0.039193351,234.1115723,38.8315239,14.95260811,-12.33861446,0.005113904,214.3335571,38.81977463,14.15424442,0.043883845,228.3336945,38.7796402,16.5480175
0.039198693,234.1033173,38.83149719,14.95414829,-0.570700049,0.005109951,214.3339386,38.81975937,14.15465927,0.04388902,228.3265533,38.77869034,16.53467941
0.039104618,234.2570953,38.83156967,14.9463253,-11.93960667,0.0051799,214.3961029,38.81987,14.15583897,0.043616213,228.3298645,38.78182983,16.51147079
0.03909786,234.2419434,38.83158875,14.94758511,-31.12377357,0.005173251,214.386673,38.81987762,14.15540981,0.043623287,228.3513794,38.78175735,16.53009796
0.039092474,234.2320251,38.83160782,14.94824314,-49.59378815,0.005168243,214.3794556,38.81988144,14.15505219,0.043627858,228.3656006,38.78188324,16.54450989
0.03908848,234.2093506,38.83162689,14.95011616,-60.58532333,0.005157438,214.3669434,38.81988144,14.15462971,0.043643881,228.3859863,38.78158569,16.5626049
0.039090127,234.1989594,38.83163834,14.95075703,-67.05846405,0.00515142,214.3612823,38.81987762,14.15449524,0.043655608,228.3877563,38.7815094,16.56686592
0.039092563,234.1862946,38.83164978,14.95152569,-68.43384552,0.005144556,214.3545685,38.81987381,14.15432072,0.04367087,228.3909607,38.78139496,16.57252121
0.039095826,234.1711426,38.83165741,14.95243645,-59.9753952,0.005136922,214.3468323,38.81986618,14.15410137,0.043689981,228.3962097,38.78123093,16.57990837
0.039099917,234.1542816,38.83166122,14.95343208,-52.01110458,0.005128938,214.3384399,38.81986237,14.15384579,0.043712281,228.4031677,38.78102493,16.58863449
0.039104793,234.1371307,38.83166504,14.95440483,-47.57395554,0.005121232,214.3301239,38.81985474,14.15357685,0.043736368,228.4108124,38.7808075,16.59778976
0.039110359,234.1212158,38.83166504,14.95524216,-46.04312515,0.005114436,214.3226166,38.81984711,14.15332031,0.04376062,228.4178925,38.78059769,16.6063118
0.039116483,234.1076965,38.83166122,14.95586014,-42.73914337,0.005108981,214.316452,38.81984329,14.1530962,0.043783657,228.4233856,38.78042603,16.61336136
0.039122976,234.0969849,38.83165359,14.95623875,-41.76743317,0.00510497,214.3118134,38.81983566,14.15291405,0.043804735,228.4269562,38.78029633,16.61863518
0.039129633,234.088913,38.83164597,14.95640278,-40.72028351,0.005102244,214.3085632,38.81983185,14.152771,0.043823671,228.4286957,38.78020859,16.62225533
0.039136268,234.0830078,38.83163834,14.95639992,-36.4032402,0.005100528,214.3064117,38.81982803,14.15266132,0.043840535,228.4289398,38.78015518,16.62449265
0.039142907,234.0789337,38.83163071,14.95625973,-30.12409592,0.005099601,214.3051758,38.81982422,14.15258408,0.043855611,228.4277039,38.78013229,16.62542534
0.039149638,234.0767975,38.83161926,14.95596981,-30.0287838,0.005099434,214.3049316,38.8198204,14.15254402,0.043868866,228.4244843,38.78013992,16.62473106
0.039156884,234.0800476,38.83160782,14.95528507,-29.43884468,0.005101271,214.3075104,38.81981277,14.15263271,0.043876957,228.414917,38.78022003,16.61868668
0.039166957,234.0794067,38.83158875,14.9551487,-25.35043716,0.005101349,214.3098145,38.81980515,14.1528492,0.043889415,228.4028015,38.77996063,16.60832596
0.039180372,234.1019745,38.83156204,14.95280075,-23.3769989,0.005110606,214.3231506,38.8197937,14.15341854,0.043885686,228.3663025,38.78029633,16.58078194
0.03918957,234.1236267,38.83154678,14.95073605,-17.34476471,0.005119252,214.3353577,38.81978607,14.15393448,0.043876681,228.3348999,38.7806282,16.55662918
0.039195184,234.1356201,38.83153152,14.94977093,-7.066553593,0.005123892,214.3428192,38.81978226,14.15431595,0.043870553,228.3152924,38.7806778,16.54006386
0.039097637,234.2484131,38.8315773,14.94725132,-20.75190353,0.005176723,214.3905945,38.81987762,14.15555573,0.043615974,228.3478088,38.78173828,16.52502823
0.039093688,234.2393036,38.83159256,14.94796753,-44.38593674,0.005172338,214.3847046,38.81988144,14.15529823,0.043620382,228.3595276,38.78173065,16.5358963
0.039089497,234.230545,38.83161545,14.94850922,-60.33892822,0.005167364,214.3782196,38.81988525,14.1550045,0.043624852,228.3696136,38.78186798,16.54733276
0.039087292,234.2123108,38.83163071,14.94995213,-66.47536469,0.005158062,214.3680725,38.81988144,14.1546917,0.04363877,228.3828125,38.78165817,16.5601902
0.039088901,234.2010345,38.83164215,14.95066357,-69.14515686,0.005151511,214.361908,38.81987762,14.15454674,0.043651178,228.3848572,38.78157043,16.5648365
0.039091337,234.1872711,38.83165359,14.95151615,-69.45213318,0.005144096,214.3546448,38.81987381,14.15435696,0.043667413,228.3886871,38.78143692,16.57110214
0.03909459,234.170929,38.83166122,14.95252037,-59.79932404,0.005135914,214.346283,38.81986618,14.15411949,0.043687623,228.3947906,38.78125381,16.57925987
0.039098639,234.1529541,38.83166885,14.95360565,-52.09746933,0.005127446,214.3373413,38.81986237,14.15384579,0.043710914,228.4026794,38.78102875,16.58876801
0.039103415,234.134964,38.83167267,14.95465183,-44.65821457,0.005119386,214.328598,38.81985474,14.15356255,0.043735657,228.4111328,38.78079224,16.59856224
0.039108839,234.118576,38.83167267,14.95553589,-44.08005524,0.005112402,214.3208466,38.81984711,14.15329742,0.043760125,228.4187775,38.7805748,16.60748863
0.039114855,234.1050262,38.83166885,14.95616627,-43.31983185,0.00510696,214.314682,38.81984329,14.15307331,0.043783035,228.4245148,38.78039932,16.61463928
0.039121274,234.0945282,38.83166122,14.95653629,-42.65109253,0.0051031,214.3101654,38.81983566,14.15289307,0.043803804,228.4281921,38.78026581,16.61988068
0.039127827,234.0867767,38.83165359,14.95668602,-40.57611465,0.005100604,214.3070984,38.81983185,14.15275288,0.043822311,228.430069,38.78017807,16.62345123
0.039134208,234.0810394,38.83164597,14.95668983,-35.62191391,0.005099067,214.3050537,38.81982803,14.15264225,0.043838687,228.4308014,38.78012085,16.62587738
0.039140165,234.0774994,38.83163452,14.95655537,-26.57630539,0.005098427,214.3040466,38.81982422,14.15256977,0.04385224,228.4300842,38.78009796,16.626894
0.039147068,234.0753326,38.83162308,14.95625496,-26.37755013,0.005098421,214.3038483,38.8198204,14.15252399,0.043865941,228.4272766,38.78010178,16.6264534
0.039155953,234.0802002,38.83160782,14.95535755,-26.10147095,0.005101128,214.3075104,38.81981277,14.15264893,0.043874983,228.4150085,38.78020477,16.61842155
0.039186496,234.0991058,38.83153915,14.95361328,-9.672039032,0.005108934,214.3254395,38.81978226,14.15382195,0.043889057,228.355072,38.77962875,16.56634903
0.039192479,234.1056519,38.83152771,14.95302105,-18.72716331,0.005111512,214.3302155,38.81977463,14.15409279,0.043889202,228.3406067,38.77959442,16.55422211
0.039196115,234.1179352,38.8315239,14.95182228,-9.766079903,0.005116432,214.3365631,38.81977463,14.15432358,0.043882791,228.3253326,38.77985764,16.54306793
0.039089426,234.2532349,38.83159256,14.94686413,-34.03142929,0.005179399,214.3905792,38.81988907,14.15535069,0.043603837,228.3580627,38.78211212,16.53416061
0.039088629,234.2435608,38.831604,14.9476099,-57.29660034,0.005174052,214.3851318,38.81988907,14.15520191,0.043611437,228.363266,38.78201294,16.53999138
0.03908677,234.2285004,38.83162308,14.9488039,-68.38388824,0.005165973,214.3766327,38.81988525,14.15495682,0.043622565,228.3729095,38.78185272,16.54993439
0.039086215,234.2139282,38.83163834,14.94988155,-69.69911957,0.005157894,214.3684845,38.81988144,14.15473843,0.043634962,228.3798981,38.78171539,16.55828857
0.039087869,234.2015228,38.83164978,14.95067596,-69.90846252,0.005150745,214.3617096,38.81987762,14.15457726,0.043648448,228.3824615,38.7816124,16.56352234
0.039090332,234.1865387,38.83166122,14.95162201,-69.27301788,0.005142767,214.3538208,38.81987381,14.15437031,0.043665864,228.3871155,38.78145981,16.57055664
0.039093588,234.1690979,38.83166885,14.95271206,-59.07827377,0.005134115,214.3449097,38.81986618,14.15411377,0.043687128,228.3941345,38.78125763,16.5794754
0.039097577,234.1503143,38.83167648,14.95386505,-51.42150116,0.005125312,214.3355713,38.81985855,14.15382576,0.043711107,228.4027863,38.7810173,16.58959007
0.039102215,234.131897,38.8316803,14.95495319,-44.39729691,0.005117084,214.3266144,38.81985474,14.15353584,0.043736029,228.4117584,38.78076935,16.59975243
0.039107405,234.1155243,38.8316803,14.95585537,-44.07311249,0.005110109,214.3188477,38.81984711,14.15327168,0.043760117,228.4196777,38.7805481,16.60877991
0.039114185,234.105423,38.83167267,14.95620346,-43.35632324,0.005106041,214.3145599,38.81984329,14.15312576,0.043780491,228.4211884,38.7804184,16.61247063
0.039121512,234.0990601,38.83166504,14.95623207,-42.19552994,0.005103866,214.3123169,38.81983566,14.15303898,0.043798275,228.4199066,38.7803421,16.61364746
0.039129455,234.0967865,38.83165359,14.9559164,-38.72607422,0.005103614,214.3122406,38.81983185,14.15302181,0.043813132,228.4151306,38.78033066,16.61179161
0.039134506,234.0900421,38.83164597,14.95606995,-29.75053978,0.005101786,214.3095551,38.81982803,14.15287685,0.04382867,228.4187469,38.78025055,16.61611557
0.039139286,234.0846558,38.83163834,14.95613575,-1.242835522,0.00510052,214.3075104,38.81982422,14.15275383,0.043842472,228.4214935,38.78019333,16.61960793
0.039200831,234.0968018,38.83148956,14.95497036,-14.13919926,0.005106981,214.3323517,38.81975174,14.15475368,0.043894541,228.3265228,38.77828598,16.53212357
0.039204113,234.1127319,38.83148575,14.95338821,-5.257582188,0.005113398,214.3400421,38.81975174,14.15499687,0.043885056,228.3090363,38.77869797,16.51997375
0.039083458,234.2532959,38.83158875,14.9472065,-22.74684334,0.005181534,214.3905334,38.8198967,14.15523243,0.043596633,228.371994,38.78202057,16.54177666
0.039083563,234.2446136,38.83160019,14.94782829,-48.45663071,0.005176073,214.3855438,38.81989288,14.15512848,0.043604132,228.3734894,38.78195953,16.54527855
0.03908379,234.2357025,38.83161545,14.94845581,-66.80639648,0.005170375,214.3803864,38.81988907,14.15502453,0.043611974,228.3746338,38.7818985,16.54870987
0.039084215,234.2255402,38.83163071,14.94915485,-73.00028229,0.005163861,214.3745117,38.81988525,14.15490627,0.043621156,228.3756714,38.78183746,16.55249977
0.039085202,234.213913,38.83164597,14.94992924,-71.07644653,0.005156764,214.3679657,38.81988144,14.15476418,0.04363266,228.3774109,38.78175735,16.55709648
0.039086957,234.2002411,38.83165741,14.95081425,-69.69212341,0.00514902,214.3605499,38.81987762,14.15458488,0.043647483,228.380722,38.78163528,16.56307411
0.039089497,234.1840668,38.83166885,14.95184708,-69.59700775,0.005140547,214.3520966,38.81987,14.15435791,0.043666158,228.386322,38.78146362,16.57091331
0.039092783,234.1657715,38.83167648,14.95300388,-60.97549438,0.005131562,214.3427734,38.81986618,14.15408611,0.04368832,228.3941193,38.78124237,16.58047104
0.039096721,234.1465607,38.83168411,14.95419312,-53.5356102,0.005122616,214.3332214,38.81985855,14.15379143,0.043712642,228.4032745,38.7809906,16.5909481
0.039101195,234.1281738,38.83168793,14.9552927,-44.65397644,0.005114417,214.3242798,38.81985474,14.15350056,0.043737285,228.4124603,38.78074265,16.60119247
0.03910606,234.1122131,38.83168793,14.95618725,-43.69244766,0.005107616,214.3167114,38.81984711,14.15324306,0.043760434,228.4203796,38.78052139,16.61006927
0.03911351,234.1063385,38.8316803,14.95620251,-43.06072998,0.005105223,214.314682,38.81983948,14.15319347,0.043777309,228.4169922,38.78044891,16.60967064
0.039121676,234.0953369,38.83166504,14.95685959,-39.73810577,0.005101127,214.3112793,38.81983185,14.15316296,0.043798145,228.4171143,38.78007507,16.60976791
0.03913004,234.0957489,38.83164978,14.95637608,-27.74752235,0.005102041,214.3128204,38.81982422,14.15322018,0.043810487,228.4093475,38.78006744,16.60497284
0.039134867,234.0848694,38.83164215,14.95697308,7.065620422,0.005098697,214.3084717,38.8198204,14.15303898,0.043828983,228.4169312,38.77982712,16.61149216
0.03920529,234.0549927,38.83145142,14.96033669,79.38368988,0.005089053,214.3198853,38.81972504,14.15506744,0.043920998,228.3431549,38.77592087,16.52916908
0.03910229,234.3217926,38.83149719,14.94169903,-6.634924412,0.005217192,214.431839,38.81988907,14.15668869,0.043555807,228.3094635,38.78245926,16.4811306
0.039095618,234.2985382,38.8315239,14.94368649,-16.02075005,0.005205675,214.4183044,38.81989288,14.15621376,0.043568876,228.3324127,38.78221893,16.50168228
0.039088104,234.2837219,38.83156204,14.94469929,-23.85534859,0.005196878,214.4073639,38.8198967,14.15575314,0.043574989,228.3484039,38.78240967,16.5198307
0.039082628,234.2573853,38.83158875,14.94694901,-40.63030624,0.005183306,214.3925171,38.8198967,14.15529823,0.043591376,228.3695831,38.7820816,16.53933144
0.039082501,234.2473755,38.831604,14.94767857,-61.54127502,0.005176772,214.3866577,38.81989288,14.15518475,0.043599486,228.3708496,38.78201675,16.54314804
0.039082568,234.2366028,38.83162308,14.94844627,-72.71794891,0.005169659,214.3803253,38.81988907,14.15506458,0.043608479,228.3717041,38.78195572,16.5470295
0.039083082,234.2250824,38.83163834,14.94923973,-75.83612061,0.005162313,214.3736877,38.81988525,14.15493107,0.043618951,228.3729553,38.78188324,16.5513401
0.039084222,234.2121582,38.83165359,14.95010376,-72.896698,0.005154584,214.3664856,38.81988144,14.1547699,0.043631904,228.3753662,38.78178024,16.55665398
0.03908613,234.1971741,38.83166885,14.95108032,-70.74250793,0.005146307,214.3584442,38.81987762,14.15456867,0.043648235,228.3796692,38.7816391,16.56350327
0.039088801,234.1799622,38.83167648,14.95218658,-65.5835495,0.00513746,214.3494873,38.81987,14.15432262,0.043668162,228.3862,38.78144455,16.57210922
0.039092161,234.161087,38.83168793,14.95338249,-59.48307037,0.005128316,214.3399353,38.81986237,14.15404034,0.043691024,228.3946228,38.78121185,16.58213234
0.039096087,234.1418762,38.83169174,14.95457649,-52.7746582,0.005119427,214.3303986,38.81985855,14.15374374,0.043715365,228.404007,38.78095627,16.59271049
0.039100397,234.1239319,38.83169556,14.9556551,-44.16529465,0.005111449,214.3216858,38.81985092,14.1534605,0.043739326,228.4131012,38.78071213,16.60276031
0.039104875,234.1087036,38.83169556,14.95652103,-44.25966644,0.005104964,214.3144531,38.81984711,14.15321541,0.043761123,228.4208069,38.7804985,16.61127472
0.039112862,234.1077118,38.83168793,14.95616627,-43.8055687,0.005104464,214.3150024,38.81983948,14.15327454,0.043773573,228.4118958,38.78049088,16.60623741
0.039120745,234.0997162,38.83166885,14.95667744,-29.4402504,0.005101554,214.3132629,38.81982803,14.15332508,0.043790437,228.4091949,38.78012466,16.60338402
0.039130807,234.1058807,38.83164978,14.95579147,12.70471382,0.005104713,214.3182678,38.8198204,14.15355778,0.043798357,228.3932495,38.78013229,16.59130478
0.039082203,234.3171997,38.83150101,14.94263172,18.91880989,0.005221436,214.4270935,38.81991577,14.15598679,0.04354028,228.3609924,38.78252029,16.51626968
0.039085355,234.3184204,38.83150482,14.94234848,-3.735416889,0.005220214,214.427536,38.81991196,14.15609264,0.043542467,228.3504028,38.78261185,16.51020622
0.039090343,234.3065796,38.83150864,14.94334793,-16.61870956,0.005212837,214.4227295,38.81990051,14.15616703,0.043556359,228.3446045,38.78223801,16.50650215
0.039094161,234.3096008,38.83151627,14.94283199,-22.52546883,0.005211789,214.4237976,38.8198967,14.15630627,0.043557812,228.3300629,38.78242111,16.49835587
0.03909057,234.2921906,38.83153915,14.94427109,-30.373312,0.005202418,214.4136963,38.8198967,14.15600204,0.043568812,228.342926,38.78224564,16.51106262
0.039086036,234.2821198,38.83156586,14.94493389,-41.6926384,0.005195719,214.4061432,38.81990051,14.15572071,0.043573178,228.3506622,38.78239822,16.52163506
0.039081469,234.25914,38.83159256,14.94687748,-58.26594162,0.005183225,214.3929901,38.8198967,14.15534687,0.043587331,228.3667755,38.78213501,16.53742218
0.03908113,234.247467,38.83161545,14.94773579,-71.4692688,0.005175347,214.3860474,38.81989288,14.15522003,0.043596309,228.3675995,38.78207016,16.5415535
0.039081234,234.2355957,38.83163452,14.9485817,-76.97952271,0.005167521,214.3790741,38.81988907,14.15508842,0.04360627,228.3685455,38.7820015,16.54582214
